timestamp,actTtiss,actTpb,act0Tpb,act0Ttiss,act0Ttiss2,actTtiss2,act0Ttiss3,actTtiss3,act0Ttumor,actTtumor,IL6pb,IL6tiss,IL6tiss2,IL6tiss3,IL6tumor,injection_effect,drug_effect,RTXc_ugperkg,RTXp_ugperkg,Blinc_ug,TDBc_ugperml,TDBp_ugperml,Bpb,Btiss,Btiss2,B1920tiss3,B19no20tiss3,Btumor,restTpb,restTtiss,restTtiss2,restTtiss3,restTtumor,BAFF
59.6,8.34136823798275e7,2.345290284892919e6,1.3319195113710326e8,1.2286479461994581e9,4.391841214721056e9,2.863040256940396e8,8.672360791160153e8,5.290752782843617e7,0.0,0.0,0.3494433113745413,2474.875549191356,1428.023434808691,70.88332817198217,0.0,2.4190698821034775e-11,0.0,0.0,0.0,0.0,0.0008435584764125406,0.0015196679957178564,1.5429652683376735e7,4.440914608954455e9,1.1035376888258484e10,1.1853159956898696e9,2.286296494179653e9,4.437095519003672e6,7.579798101469108e8,6.977223972690725e9,2.494269870820156e10,4.998269630295916e9,2.0e6,3.598861155884997
59.8,8.290877411298878e7,2.331209319281992e6,1.3261382641724661e8,1.2233157169942164e9,4.372776091446152e9,2.84578349491298e8,8.634467198782891e8,5.2579273772960484e7,0.0,0.0,0.3609551829614582,2443.676137419808,1409.5500734488924,69.76028497876491,0.0,2.105922648517822e-11,0.0,0.0,0.0,0.0,0.0008331640787731699,0.0015009435016927954,1.6192756969944403e7,4.455430473675217e9,1.1067632325688988e10,1.185508020628526e9,2.2769891825770073e9,4.459336552847836e6,7.579066154543157e8,6.976580565069153e9,2.4940250341063934e10,4.997757629309863e9,2.0e6,3.5789927620909614
60.0,8.240585652473487e7,2.3171884692575494e6,1.3203387700001223e8,1.217966810608192e9,4.35365074465577e9,2.828584584060244e8,8.596465771763268e8,5.22526183565715e7,0.0,0.0,0.3731744300497454,2412.771636038382,1391.2566093040973,68.66272029568952,0.0,1.8333121479252645e-11,0.0,0.0,0.0,0.0,0.0008228977601216009,0.0014824497054485115,1.7008628087490767e7,4.469871832210178e9,1.109969628311885e10,1.1858442572716484e9,2.2677037275166197e9,4.481689070338075e6,7.578337589009417e8,6.975940522201843e9,2.4937816390916508e10,4.997247440832892e9,2.0e6,3.5592141077171218
60.2,8.190509688529964e7,2.3032327278035195e6,1.3145220235777219e8,1.2126021541428235e9,4.334468468391408e9,2.811448822262488e8,8.558362984592232e8,5.1927665634494424e7,0.0,0.0,0.3861130789261372,2382.1659794405027,1373.1449633420498,67.5907187569502,0.0,1.5959909230739616e-11,0.0,0.0,0.0,0.0,0.0008127579423184352,0.0014641837650051926,1.787977601271054e7,4.484238287315242e9,1.1131568485948036e10,1.1863351843012614e9,2.258440423295478e9,4.504153630288496e6,7.577612203865088e8,6.9753036727160225e9,2.4935396380469894e10,4.99673897385312e9,2.0e6,3.5395243887884917
60.4,8.14066663613329e7,2.289347185617963e6,1.3086890455250539e8,1.2072226983812394e9,4.315232640449297e9,2.7943816611407065e8,8.520165487048723e8,5.1604523097316906e7,0.0,0.0,0.39977688092610547,2351.8630537445097,1355.2170385455663,66.5443561638914,0.0,1.389390797097534e-11,0.0,0.0,0.0,0.0,0.0008027430666685091,0.0014461428733846167,1.8808498519963033e7,4.498529454024165e9,1.1163248682635052e10,1.1869915241024895e9,2.2491995523744273e9,4.526730794314264e6,7.576889793369695e8,6.974669839543267e9,2.493298981245299e10,4.996232132698037e9,2.0e6,3.5199228400275597
60.6,8.091073903927608e7,2.275536997621148e6,1.3028408832793547e8,1.2018294184447248e9,4.29594672509377e9,2.7773886840325737e8,8.481880109933677e8,5.1283301224848315e7,0.0,0.0,0.41416455540845143,2321.8666670460857,1337.4747081247501,65.52369367549636,0.0,1.2095349410516932e-11,0.0,0.0,0.0,0.0,0.0007928515936813415,0.0014283242581792878,1.9796823657563195e7,4.512744959552867e9,1.1194736644298903e10,1.1878241440422099e9,2.2399813863187723e9,4.549421126845657e6,7.576170148570695e8,6.974038840879527e9,2.493059617091737e10,4.99572681731619e9,2.0e6,3.500408758270864
60.8,8.04174907525402e7,2.2618073440251974e6,1.296978611765762e8,1.1964233142052252e9,4.2766142749684567e9,2.7604755777286035e8,8.443513869208281e8,5.096411290838614e7,0.0,0.0,0.4292672076611833,2292.180515248218,1319.9198012351621,64.5287716638089,0.0,1.0529613242588965e-11,0.0,0.0,0.0,0.0,0.0007830820028345396,0.001410725181126881,2.08464564352855e7,4.526884443254906e9,1.1226032164393778e10,1.1888439440341806e9,2.230786186912449e9,4.57222519514217e6,7.575453059042485e8,6.9734104913610525e9,2.4928214923071434e10,4.995222923674433e9,2.0e6,3.480981525778409
61.0,7.992709773491484e7,2.2481633868664117e6,1.2911033337570058e8,1.1910054104067876e9,4.2572389320280004e9,2.743648098185409e8,8.405073968164907e8,5.064707274323079e7,0.0,0.0,0.44506797049481434,2262.8081443183546,1302.554086433176,63.559603445618805,0.0,9.166560739626117e-12,0.0,0.0,0.0,0.0,0.0007734327923401105,0.001393342937689906,2.1958732866000444e7,4.540947556632599e9,1.1257135058465755e10,1.1900617332192416e9,2.221614207421995e9,4.5951435693067005e6,7.574738314787153e8,6.97278460343475e9,2.492584552164527e10,4.994720344272772e9,2.0e6,3.4616406322575153
61.2,7.943973513461769e7,2.234610223272737e6,1.285216179867026e8,1.1855767564542167e9,4.2378244273266196e9,2.7269120307783186e8,8.366567797278981e8,5.033229620007533e7,0.0,0.0,0.4615419057820853,2233.7529101313417,1285.3792532517432,62.61616913025753,0.0,7.979954615369635e-12,0.0,0.0,0.0,0.0,0.0007639024789136621,0.0013761748566405634,2.3134584200727396e7,4.554933963406329e9,1.128804516399882e10,1.1914880994791043e9,2.2124656939766645e9,4.618176822299795e6,7.574025708231783e8,6.972160988888056e9,2.492348740776053e10,4.994218968773697e9,2.0e6,3.442385694387612
61.4,7.895557543366112e7,2.2211528370350013e6,1.2793183081316286e8,1.180138425835489e9,4.218374579524029e9,2.710273145995284e8,8.328002931430857e8,5.0019898690854274e7,0.0,0.0,0.47865618447617736,2205.0179372910984,1268.3968924244946,61.69840983937412,0.0,6.946953985487525e-12,0.0,0.0,0.0,0.0,0.0007544895975464379,0.0013592182996506814,2.4374513584376644e7,4.568843339642351e9,1.1318762340354635e10,1.19313327617873e9,2.203340887022929e9,4.641325529953974e6,7.573315036248168e8,6.971539460491443e9,2.4921140014252213e10,4.993718684737153e9,2.0e6,3.4232164717117115
61.6,7.84747868246343e7,2.207796050086063e6,1.2734109031414105e8,1.174691515155262e9,4.198893292003775e9,2.693737151774374e8,8.289387124249318e8,4.970999455114287e7,0.0,0.0,0.4963705434205475,2176.6060784683436,1251.6084754006074,60.80622254923128,0.0,6.047674705258359e-12,0.0,0.0,0.0,0.0,0.0007451927012801648,0.001342470660886716,2.567858650003001e7,4.582675373936996e9,1.1349286468807419e10,1.1950070109094362e9,2.194240022806197e9,4.664590270988142e6,7.572606102118016e8,6.970919833697659e9,2.4918802769362797e10,4.993219378446922e9,2.0e6,3.40413287795473
61.8,7.7997531600497e7,2.194544475628509e6,1.2674951747071381e8,1.1692371427694898e9,4.179384548541749e9,2.6773096439148697e8,8.25072829940943e8,4.940269596660318e7,0.0,0.0,0.514637996664013,2148.51987581851,1235.0153338678945,59.93945578191975,0.0,5.264806621294434e-12,0.0,0.0,0.0,0.0,0.0007360103609846729,0.0013259293666097228,2.7046435365972128e7,4.596429767652768e9,1.1379617452671593e10,1.197118441030766e9,2.1851633348305597e9,4.687971627022027e6,7.57189871737035e8,6.970301928336936e9,2.491647510070866e10,4.992720935809233e9,2.0e6,3.3851349871213956
62.0,7.752396461237225e7,2.1814024744335418e6,1.2615723560546218e8,1.1637764470247378e9,4.159852407511095e9,2.6609960561245432e8,8.212034538813093e8,4.909811187475617e7,0.0,0.0,0.5334057604709619,2120.7615259512304,1218.6186400316146,59.09790633045824,0.0,4.583280369813063e-12,0.0,0.0,0.0,0.0,0.0007269411651382514,0.0013095918747802425,2.8477277628074992e7,4.610106235199518e9,1.1409755217516365e10,1.1994759804757607e9,2.1761110552488894e9,4.711470182590756e6,7.571192703427013e8,6.96968557024722e9,2.4914156439402477e10,4.992223243300634e9,2.0e6,3.366223034084803
62.2,7.705423184555463e7,2.168374115710058e6,1.2556437015633884e8,1.158310584119399e9,4.140300994660438e9,2.6448016112885287e8,8.173314067684547e8,4.879634687514339e7,0.0,0.0,0.5526163381026783,2093.3328497212215,1202.4193883597177,58.28131714479413,0.0,3.989977307684789e-12,0.0,0.0,0.0,0.0,0.0007179837196107148,0.0012934556746680586,2.9969945776142545e7,4.623704504352137e9,1.1439699711458122e10,1.2020872216287227e9,2.167083416140496e9,4.735086525159442e6,7.57048789300661e8,6.969070592782996e9,2.4911846224209156e10,4.991726188939803e9,2.0e6,3.347397409757959
62.4,7.658846915587255e7,2.1554631435288913e6,1.2497104840800126e8,1.1528407256165724e9,4.120734494551614e9,2.6287312754604274e8,8.134575236718485e8,4.8497500180601574e7,0.0,0.0,0.5722087018407183,2066.235267822136,1186.4183794414555,57.48937644468443,0.0,3.473476992743783e-12,0.0,0.0,0.0,0.0,0.0007091366474491422,0.0012775182864667555,3.1522927008141976e7,4.637224316594655e9,1.1469450905518211e10,1.204958855182145e9,2.1580806506411285e9,4.75882124513787e6,7.569784131254019e8,6.96845683815499e9,2.490954390561318e10,4.991229663256975e9,2.0e6,3.3286586512999294
62.6,7.612680119800505e7,2.1426729495199565e6,1.2437739918513858e8,1.1473680556490974e9,4.101157140787646e9,2.6127897158949637e8,8.09582650151791e8,4.820166463999522e7,0.0,0.0,0.5921195088684552,2039.4697828264614,1170.6162064792904,56.72171805803248,0.0,3.0238373526292265e-12,0.0,0.0,0.0,0.0,0.0007003985886662467,0.0012617772609129978,3.3134409832973525e7,4.650665427480048e9,1.1499008794031862e10,1.2080966098299735e9,2.1491029938994784e9,4.782674935895284e6,7.569081276580375e8,6.967844158564626e9,2.4907248949684547e10,4.990733560235562e9,2.0e6,3.3100074281060476
62.8,7.56693405657167e7,2.1300065521731954e6,1.2378355251347567e8,1.1418937678655987e9,4.081573205198691e9,2.5969812641879073e8,8.057076399646857e8,4.790892585865579e7,0.0,0.0,0.6122842915961132,2013.0369679599087,1155.0132447946492,55.97792292373095,0.0,2.6324033106472074e-12,0.0,0.0,0.0,0.0,0.0006917682000313617,0.0012462301789105171,3.4802334756790616e7,4.664027606994607e9,1.1528373395092163e10,1.2115052125652986e9,2.1401506838445978e9,4.806648193775197e6,7.568379201215274e8,6.967232417110479e9,2.4904960841645298e10,4.990237778202507e9,2.0e6,3.2914445245404065
63.0,7.521618715236215e7,2.117466582742891e6,1.231896392549353e8,1.1364190621719253e9,4.061986986180944e9,2.5813098852907133e8,8.018333525693463e8,4.7619361437409475e7,0.0,0.0,0.6326385719060679,1986.936962562987,1139.6096445693115,55.2575216465956,0.0,2.2916401849065212e-12,0.0,0.0,0.0,0.0,0.0006832441548639991,0.0012308746511587101,3.652444631454298e7,4.677310639916215e9,1.1557544751012293e10,1.215188369321558e9,2.1312239617586672e9,4.830741618110294e6,7.567677791487044e8,6.966621488457409e9,2.4902679089058872e10,4.989742220647254e9,2.0e6,3.2729708204754626
63.2,7.476742772946331e7,2.105055277454137e6,1.2259579072387663e8,1.1309451413251584e9,4.0424027964003835e9,2.565779152854423e8,7.979606504789108e8,4.733304034497752e7,0.0,0.0,0.6531188604481725,1961.1694739022448,1124.4053268887742,54.55999795352669,0.0,1.9949886538424092e-12,0.0,0.0,0.0,0.0,0.000674825142829945,0.0012157083177858053,3.829834403166119e7,4.690514326156639e9,1.1586522928789532e10,1.2191487648061726e9,2.1223230726586163e9,4.854955811237452e6,7.566976947857763e8,6.966011259271633e9,2.4900403224586235e10,4.989246796953219e9,2.0e6,3.254587270710763
63.4,7.432313573233815e7,2.0927744755462157e6,1.2200213829141802e8,1.1254732074375875e9,4.02282495007962e9,2.5503922310561144e8,7.94090396505808e8,4.705002243223434e7,0.0,0.0,0.6736635149453745,1935.7337847659644,1109.399983011653,53.884792875632556,0.0,1.7367384963718922e-12,0.0,0.0,0.0,0.0,0.0006665098697398749,0.0012007288479865513,4.012153035940007e7,4.703638481079088e9,1.1615308020555128e10,1.223388079676285e9,2.1134482654976735e9,4.879291378512751e6,7.566276584746847e8,6.965401628435368e9,2.4898132808276115e10,4.988751423030063e9,2.0e6,3.2362948842644235
63.6,7.388337123514989e7,2.0806256224825536e6,1.2140881298462863e8,1.1200044584459476e9,4.003257750082802e9,2.53515186279365e8,7.902234509479003e8,4.677035809078641e7,0.0,0.0,0.6942134439254382,1910.628766121687,1094.5930766701995,53.23130947045281,0.0,1.5119186763146205e-12,0.0,0.0,0.0,0.0,0.0006582970573504441,0.0011859339396643473,4.199145414856899e7,4.716682935783633e9,1.1643900143995628e10,1.2279070227209795e9,2.1045997932035267e9,4.903748928326639e6,7.565576630180211e8,6.964792507062622e9,2.489586742937714e10,4.988256021839536e9,2.0e6,3.218094704389587
63.8,7.344818109332648e7,2.0686097775990837e6,1.2081594508692099e8,1.1145400845974352e9,3.9837054750022187e9,2.5200603639138883e8,7.863606687627236e8,4.649408805295868e7,0.0,0.0,0.7147126533127793,1885.8528940240435,1079.9838491152707,52.598917900056094,0.0,1.3162016553236301e-12,0.0,0.0,0.0,0.0,0.0006501854431678312,0.0011713213190777901,4.390554874690257e7,4.729647537354749e9,1.1672299442733091e10,1.2327053754410748e9,2.0957779125736012e9,4.928329072119139e6,7.564877025302682e8,6.964183818342897e9,2.489360670767905e10,4.987760523811932e9,2.0e6,3.1999877899887883
64.0,7.301759922896792e7,2.0567276254615206e6,1.202236637453339e8,1.109081264998914e9,3.9641723664325523e9,2.5051196229731503e8,7.825028967738541e8,4.6221243325794026e7,0.0,0.0,0.7351086421761962,1861.4042699334984,1065.5713265570255,51.98696069229195,0.0,1.14582009245329e-12,0.0,0.0,0.0,0.0,0.0006421737802536998,0.001156888740491564,4.586126427760186e7,4.742532149066545e9,1.1700506086653543e10,1.2377820463346982e9,2.0869828840498595e9,4.953032424395124e6,7.564177723788987e8,6.963575497242115e9,2.4891350294405304e10,4.9872648671538105e9,2.0e6,3.181975198905968
64.2,7.259164703432705e7,2.0449794901681736e6,1.1963209658965547e8,1.1036291642698486e9,3.944662616596795e9,2.490331105917525e8,7.786509709493041e8,4.595184524821742e7,0.0,0.0,0.7553526603817636,1837.2806436278756,1051.3543296185069,51.39475803107131,0.0,9.97494326921235e-13,0.0,0.0,0.0,0.0,0.000634260837033552,0.0011426339858316185,4.7856094050754875e7,4.755336650542872e9,1.1728520272175539e10,1.24313513227079e9,2.0782149713959715e9,4.9778596027397e6,7.563478691185266e8,6.96296749009033e9,2.488909787269058e10,4.986768998050966e9,2.0e6,3.1640579733890584
64.4,7.217033386924691e7,2.0333653519263123e6,1.1904136936753696e8,1.0981849293332808e9,3.9251803564633894e9,2.4756958650095424e8,7.748057137867879e8,4.568590565810381e7,0.0,0.0,0.7753998450091791,1813.4794379458249,1037.33148440957,50.82161294452847,0.0,8.683692481859791e-13,0.0,0.0,0.0,0.0,0.000626445397107441,0.0011285548643446025,4.988759536208059e7,4.768060937870746e9,1.1756342222452589e10,1.2487619845241442e9,2.0694744412988951e9,5.002811227833599e6,7.562779904208293e8,6.962359754084495e9,2.488684915768473e10,4.9862728707729e9,2.0e6,3.146237127849776
64.6,7.175365763022232e7,2.0218848652933787e6,1.1845160559894942e8,1.0927496863728685e9,3.9057296444689384e9,2.4612145513100293e8,7.709679318351667e8,4.542342715455928e7,0.0,0.0,0.7952092544277268,1789.9977746819745,1023.5012348388167,50.266816284832835,0.0,7.559593381573636e-13,0.0,0.0,0.0,0.0,0.0006187262590630181,0.001114649212261476,5.195340514442869e7,4.780704923666582e9,1.1783972187505358e10,1.2546592773154628e9,2.0607615629152262e9,5.027887923468751e6,7.562081350024844e8,6.961752256731735e9,2.4884603896329304e10,4.985776447686971e9,2.0e6,3.128513638910565
64.8,7.134160537114614e7,2.0105373785216403e6,1.1786292625257301e8,1.0873245379779968e9,3.8863144559360847e9,2.446887430040571e8,7.67138413375634e8,4.516440344016009e7,0.0,0.0,0.8147438193023676,1766.8325010462493,1009.8618558061762,49.72965141828415,0.0,6.581008276618448e-13,0.0,0.0,0.0,0.0,0.0006111022362908738,0.0011009148924652566,5.405125106547765e7,4.793268537095999e9,1.1811410444281717e10,1.2608230770128448e9,2.052076607380439e9,5.053090316563874e6,7.561383025528765e8,6.961144975255279e9,2.4882361866853855e10,4.98527969919152e9,2.0e6,3.110888437624502
65.0,7.093415395842762e7,1.9993219535962795e6,1.1727544944600463e8,1.0819105604934237e9,3.866938673252971e9,2.432714398193159e8,7.633179262805805e8,4.4908819728035e7,0.0,0.0,0.8339702289494167,1743.9802161957393,996.411466953456,49.209398567713606,0.0,5.729100462266649e-13,0.0,0.0,0.0,0.0,0.0006035721568021747,0.0010873497941628826,5.6178958724020325e7,4.805751723848202e9,1.1838657296643929e10,1.2672489104779937e9,2.0434198472966979e9,5.078419037180087e6,7.560684936629037e8,6.960537895981485e9,2.4880122878038685e10,4.984782603577839e9,2.0e6,3.093362403682262
65.2,7.05312707459185e7,1.9882373865369074e6,1.166892901710376e8,1.0765088015847664e9,3.847606076859511e9,2.4186950038117132e8,7.595072160627198e8,4.465665319936915e7,0.0,0.0,0.852858769793179,1721.4372974401515,983.1480466904834,48.70533877008952,0.0,4.987471634606159e-13,0.0,0.0,0.0,0.0,0.0005961348630485156,0.0010739518325610673,5.833445560289909e7,4.818154446067258e9,1.1865713075284134e10,1.2739318313591502e9,2.0347915562121964e9,5.103874718536736e6,7.559987097558284e8,6.959931013722721e9,2.4877886768288464e10,4.98428514683111e9,2.0e6,3.0759363613770594
65.4,7.01329142576158e7,1.9772822277228257e6,1.1610456004472473e8,1.0711202780267937e9,3.8283203370673966e9,2.404828466436635e8,7.55707004122245e8,4.4407873497988366e7,0.0,0.0,0.8713831305508319,1699.1999258073372,970.0694462567237,48.21675743016373,0.0,4.3418462409300314e-13,0.0,0.0,0.0,0.0,0.0005887892117440267,0.001060718948546195,6.051577240446987e7,4.830476682242325e9,1.1892578137570105e10,1.2808664834276397e9,2.0261920081027076e9,5.129457997027164e6,7.559289530208138e8,6.959324331167458e9,2.4875653404557034e10,4.983787322380052e9,2.0e6,3.058611077079516
65.6,6.973903486851619e7,1.9664548019445017e6,1.155213670864676e8,1.0657459737175331e9,3.809085006724586e9,2.391113698273864e8,7.519179861954209e8,4.4162443250014104e7,0.0,0.0,0.8895201864648239,1677.264110730372,957.1734036197338,47.7429474656767,0.0,3.779796690786791e-13,0.0,0.0,0.0,0.0,0.0005815340736896309,0.0010476491083680863,6.272104233806318e7,4.842718427059743e9,1.1919252867324503e10,1.28804716031702e9,2.017621476863526e9,5.155169512234688e6,7.558592263495234e8,6.958717858285944e9,2.487342268115994e10,4.983289130804772e9,2.0e6,3.0413872579734673
65.8,6.934957547602624e7,1.9557532280526299e6,1.1493981552099554e8,1.0603868379180493e9,3.7899035147222133e9,2.3775493257184222e8,7.481408310044008e8,4.3920318598040424e7,0.0,0.0,0.9072497726187019,1655.625713682829,944.4575570509248,47.283212051289034,0.0,3.290504138309242e-13,0.0,0.0,0.0,0.0,0.000574368333599507,0.0010347403033277352,6.494849885931989e7,4.854879691219794e9,1.1945737674541025e10,1.2954678612480993e9,2.0090802358181994e9,5.181009906948512e6,7.557895332759924e8,6.958111611757192e9,2.4871194518506405e10,4.9827905795114355e9,2.0e6,3.024265551816466
66.0,6.896447215614407e7,1.9451754380218897e6,1.1436000560678178e8,1.0550437837149607e9,3.7707791603306966e9,2.364133710927195e8,7.443761791049001e8,4.368144974077893e7,0.0,0.0,0.924554454243757,1634.280470642084,931.9194582542528,46.83686697710925,0.0,2.864550231133325e-13,0.0,0.0,0.0,0.0,0.0005672908899296667,0.0010219905494688283,6.719647228702883e7,4.866960501221102e9,1.197203299504204e10,1.3031223425092106e9,2.0005685572484772e9,5.206979827179854e6,7.557198779198151e8,6.957505614421001e9,2.4868968861777985e10,4.982291682381709e9,2.0e6,3.007246547509339
66.2,6.858365480007724e7,1.934719195371901e6,1.1378203348920187e8,1.0497176867006361e9,3.75171510834366e9,2.350864973194082e8,7.406246419259361e8,4.344578147057668e7,0.0,0.0,0.9414193000312874,1613.2240133048795,919.5565849545262,46.40324264393427,0.0,2.4937358173031186e-13,0.0,0.0,0.0,0.0,0.000560300654708645,0.0010093978872730788,6.94633856500646e7,4.878960899115739e9,1.1998139290082031e10,1.3110041646103632e9,1.9920867119486508e9,5.233079922178081e6,7.556502649326198e8,6.956899894757132e9,2.4866745679576706e10,4.981792459404077e9,2.0e6,2.9903307762849898
66.4,6.820704772820579e7,1.9243821128399572e6,1.1320599107755247e8,1.0444093838642621e9,3.73271438500165e9,2.3377410099325556e8,7.368868009938797e8,4.321325370258478e7,0.0,0.0,0.9578316628428719,1592.4518890140819,907.3663528785589,45.98168572136502,0.0,2.1709231204648706e-13,0.0,0.0,0.0,0.0,0.0005533965533702823,0.0009969603813593164,7.174775004914251e7,4.890880942238017e9,1.202405704590165e10,1.3191067351458023e9,1.9836349688061707e9,5.25931084444692e6,7.555806994477187e8,6.956294486392402e9,2.486452496256192e10,4.981292936293226e9,2.0e6,2.9735187133538497
66.6,6.783457027923955e7,1.9141616692987143e6,1.1263196594490458e8,1.0391196726856297e9,3.713779874662786e9,2.3247595171148217e8,7.331632073316394e8,4.298380199060534e7,0.0,0.0,0.9737809708631969,1571.9595793828573,895.3461270845404,45.57156049730092,0.0,1.8898983453932603e-13,0.0,0.0,0.0,0.0,0.0005465775245885682,0.0009846761201862697,7.404815975756788e7,4.902720702909821e9,1.2049786773237087e10,1.3274233474862256e9,1.9752135944095354e9,5.28567324976079e6,7.555111870327967e8,6.955689427635727e9,2.4862306722090797e10,4.98079314410301e9,2.0e6,2.9568107798703376
66.8,6.746613737322724e7,1.9040552258520825e6,1.120600412496704e8,1.0338493104224765e9,3.694914317184116e9,2.3119180090546435e8,7.29454381022781e8,4.275735802576198e7,0.0,0.0,0.9892585311540607,1551.742517623366,883.4932326132288,45.17224994822686,0.0,1.6452520691544718e-13,0.0,0.0,0.0,0.0,0.0005398425201145065,0.0009725432157590068,7.636328723288752e7,4.914480268125386e9,1.2075329006789719e10,1.3359472154837937e9,1.9668228526837127e9,5.312167797181199e6,7.554417336454686e8,6.955084761040388e9,2.486009098887489e10,4.98029311883744e9,2.0e6,2.9402073451097483
67.0,6.710166004763418e7,1.8940600411435391e6,1.1149029567769803e8,1.0285990135815637e9,3.676120305975276e9,2.2992138374517462e8,7.25760810929771e8,4.253385011511072e7,0.0,0.0,1.004257346713809,1531.7961046027408,871.8049644492312,44.783156559606596,0.0,1.4322751155665122e-13,0.0,0.0,0.0,0.0,0.0005331905046150088,0.000960559803338997,7.869187816747844e7,4.926159739218095e9,1.210068430466035e10,1.3446715044145734e9,1.9584630045528243e9,5.338795149073215e6,7.55372345591541e8,6.954480532992512e9,2.4857877811662148e10,4.97979290106379e9,2.0e6,2.92370872876777
67.2,6.674104596620755e7,1.8841732858314526e6,1.1092280340366738e8,1.0233694575631388e9,3.6574002866846256e9,2.2866442096414474e8,7.220829545551832e8,4.231320363814057e7,0.0,0.0,1.0187719474975399,1512.1157236603074,860.2785967921275,44.40370292476848,0.0,1.2468679086514109e-13,0.0,0.0,0.0,0.0,0.0005266204555137554,0.0009487240411577262,8.103274667016684e7,4.937759231511881e9,1.2125853247752924e10,1.3535893584082875e9,1.9501343076294165e9,5.36555597112202e6,7.553030294858115e8,6.953876793324492e9,2.485566725595185e10,4.979292535530948e9,2.0e6,2.9073152033141603
67.4,6.638419990066098e7,1.874392056277765e6,1.1035763407054944e8,1.0181612764682233e9,3.63875655647765e9,2.274206206013354e8,7.184212380346506e8,4.209534147981086e7,0.0,0.0,1.0327982353702005,1492.6967542282327,848.9113916461524,44.03333214925206,0.0,1.0854615602323529e-13,0.0,0.0,0.0,0.0,0.0005201313628340323,0.0009370341101338569,8.338477064216647e7,4.949278873959598e9,1.2150836439151747e10,1.3626939246276064e9,1.9418370159293714e9,5.392450932349553e6,7.552337922152351e8,6.9532735949519005e9,2.485345940274749e10,4.978792070795628e9,2.0e6,2.891026996348949
67.6,6.6031024185497455e7,1.8647133874416286e6,1.0979485278589001e8,1.0129750630580323e9,3.620191263867333e9,2.2618967965794617e8,7.147760562504411e8,4.188018443935013e7,0.0,0.0,1.0463333426225245,1473.5345843030918,837.7006067438591,43.67150808577378,0.0,9.449491726965419e-14,0.0,0.0,0.0,0.0,0.0005137222290434841,0.0009254882135938363,8.574688738804698e7,4.9607188087706375e9,1.2175634503476404e10,1.371978374462025e9,1.9335713796113346e9,5.419480705131258e6,7.551646409043226e8,6.952670993532577e9,2.485125434735163e10,4.978291558858666e9,2.0e6,2.874844292923028
67.8,6.568141914647102e7,1.8551342650020502e6,1.0923452013369592e8,1.0078113688549007e9,3.601706409056802e9,2.249712856684664e8,7.111477730548472e8,4.166765161450916e7,0.0,0.0,1.05937550344559,1454.6246218194508,826.6435028242134,43.31771542298998,0.0,8.226260345771807e-14,0.0,0.0,0.0,0.0,0.0005073920689008054,0.0009140845769959849,8.811808948510554e7,4.97207919102977e9,1.2200248086218237e10,1.3814359219969337e9,1.92533764473944e9,5.446645965212854e6,7.550955828826194e8,6.952069047146459e9,2.4849052198205334e10,4.977791054812957e9,2.0e6,2.858767237796209
68.0,6.533528350332437e7,1.845651636732375e6,1.086766922007264e8,1.0026707043741828e9,3.58330384475531e9,2.2376511818624842e8,7.075367215929099e8,4.145766076133148e7,0.0,0.0,1.0719239376110414,1435.9623049783052,815.7373502889836,42.97145964914966,0.0,7.161375577832394e-14,0.0,0.0,0.0,0.0,0.0005011399093042978,0.0009028214476579432,9.049742092155167e7,4.983360188309248e9,1.2224677853061958e10,1.391059840009239e9,1.9171360530680225e9,5.47394739172725e6,7.550266256541469e8,6.951467815994868e9,2.484685307577363e10,4.977290616504379e9,2.0e6,2.842795937614498
68.2,6.499251474754013e7,1.8362624231534433e6,1.0812142061602674e8,9.975535394768616e8,3.5649852774297323e9,2.2257085018464723e8,7.039432047145133e8,4.1250128629796386e7,0.0,0.0,1.0839787455202772,1417.5431115842548,804.9794352637995,42.632266909655876,0.0,6.23433954325706e-14,0.0,0.0,0.0,0.0,0.0004949647891423016,0.0008916970944874861,9.288397350441544e7,4.994561980275867e9,1.2248924489195774e10,1.400843473728017e9,1.9089668418470454e9,5.501385667211548e6,7.549577768686894e8,6.950867362118054e9,2.4844657111477848e10,4.976790304206601e9,2.0e6,2.826930462995141
68.4,6.4653009495912634e7,1.8269635274846773e6,1.0756875260258079e8,9.924603038328644e8,3.546752268955095e9,2.213881493753329e8,7.003674954663826e8,4.104497127591144e7,0.0,0.0,1.095540813749946,1399.36256744519,794.3670650917128,42.299683775530426,0.0,5.427307801161694e-14,0.0,0.0,0.0,0.0,0.000488865759145476,0.0008807098077166653,9.527688353139758e7,5.005684758294648e9,1.2272988698613121e10,1.4107802525839708e9,1.900830243646962e9,5.528961477624056e6,7.548890442948205e8,6.950267749129865e9,2.484246444667514e10,4.976290180310416e9,2.0e6,2.811170850513247
68.6,6.431666382078689e7,1.8177518449168268e6,1.0701873104000095e8,9.873913874854096e8,3.5286062386288705e9,2.2021667944580147e8,6.968098376550597e8,4.084210435099225e7,0.0,0.0,1.106611730219694,1381.416253887571,783.8975732878658,41.97327693785491,0.0,4.724745863483e-14,0.0,0.0,0.0,0.0,0.00048284188174089224,0.0008698578986392019,9.767532871635132e7,5.016728725030618e9,1.229687120340887e10,1.4208637001555555e9,1.8927264862017584e9,5.556675512361463e6,7.548204357945801e8,6.949669041968554e9,2.4840275231684746e10,4.975790309028006e9,2.0e6,2.795517104587514
